Date,Day,Month,Year,,,,Price
01-03-2023,1,3,2023,,,,18.0
02-03-2023,2,3,2023,,,,18.0
03-03-2023,3,3,2023,,,,18.0
04-03-2023,4,3,2023,,,,19.0
05-03-2023,5,3,2023,,,,19.0
06-03-2023,6,3,2023,,,,19.0
07-03-2023,7,3,2023,,,,19.0
08-03-2023,8,3,2023,,,,19.0
09-03-2023,9,3,2023,,,,19.0
10-03-2023,10,3,2023,,,,17.0
11-03-2023,11,3,2023,,,,17.0
12-03-2023,12,3,2023,,,,17.0
13-03-2023,13,3,2023,,,,17.0
14-03-2023,14,3,2023,,,,19.0
15-03-2023,15,3,2023,,,,19.0
16-03-2023,16,3,2023,,,,19.0
17-03-2023,17,3,2023,,,,18.0
18-03-2023,18,3,2023,,,,18.0
19-03-2023,19,3,2023,,,,18.0
20-03-2023,20,3,2023,,,,18.0
21-03-2023,21,3,2023,,,,18.0
22-03-2023,22,3,2023,,,,18.0
23-03-2023,23,3,2023,,,,18.0
24-03-2023,24,3,2023,,,,20.0
25-03-2023,25,3,2023,,,,20.0
26-03-2023,26,3,2023,,,,21.0
27-03-2023,27,3,2023,,,,21.0
28-03-2023,28,3,2023,,,,21.0
29-03-2023,29,3,2023,,,,21.0
30-03-2023,30,3,2023,,,,21.0
31-03-2023,31,3,2023,,,,21.0
01-04-2023,1,4,2023,,,,18.0
02-04-2023,2,4,2023,,,,18.0
03-04-2023,3,4,2023,,,,18.0
04-04-2023,4,4,2023,,,,18.0
05-04-2023,5,4,2023,,,,20.0
06-04-2023,6,4,2023,,,,20.0
07-04-2023,7,4,2023,,,,20.0
08-04-2023,8,4,2023,,,,20.0
09-04-2023,9,4,2023,,,,20.0
10-04-2023,10,4,2023,,,,18.0
11-04-2023,11,4,2023,,,,18.0
12-04-2023,12,4,2023,,,,18.0
13-04-2023,13,4,2023,,,,18.0
14-04-2023,14,4,2023,,,,19.0
15-04-2023,15,4,2023,,,,19.0
16-04-2023,16,4,2023,,,,19.0
17-04-2023,17,4,2023,,,,19.0
18-04-2023,18,4,2023,,,,19.0
19-04-2023,19,4,2023,,,,19.0
20-04-2023,20,4,2023,,,,19.0
21-04-2023,21,4,2023,,,,17.0
22-04-2023,22,4,2023,,,,17.0
23-04-2023,23,4,2023,,,,17.0
24-04-2023,24,4,2023,,,,17.0
25-04-2023,25,4,2023,,,,17.0
26-04-2023,26,4,2023,,,,22.0
27-04-2023,27,4,2023,,,,22.0
28-04-2023,28,4,2023,,,,22.0
29-04-2023,29,4,2023,,,,19.0
30-04-2023,30,4,2023,,,,19.0
01-05-2023,1,5,2023,,,,19.0
02-05-2023,2,5,2023,,,,20.0
03-05-2023,3,5,2023,,,,20.0
04-05-2023,4,5,2023,,,,20.0
05-05-2023,5,5,2023,,,,20.0
06-05-2023,6,5,2023,,,,20.0
07-05-2023,7,5,2023,,,,19.0
08-05-2023,8,5,2023,,,,19.0
09-05-2023,9,5,2023,,,,19.0
10-05-2023,10,5,2023,,,,19.0
11-05-2023,11,5,2023,,,,18.0
12-05-2023,12,5,2023,,,,18.0
13-05-2023,13,5,2023,,,,18.0
14-05-2023,14,5,2023,,,,20.0
15-05-2023,15,5,2023,,,,20.0
16-05-2023,16,5,2023,,,,20.0
17-05-2023,17,5,2023,,,,20.0
18-05-2023,18,5,2023,,,,21.0
19-05-2023,19,5,2023,,,,21.0
20-05-2023,20,5,2023,,,,21.0
21-05-2023,21,5,2023,,,,21.0
22-05-2023,22,5,2023,,,,21.0
23-05-2023,23,5,2023,,,,21.0
24-05-2023,24,5,2023,,,,19.0
25-05-2023,25,5,2023,,,,19.0
26-05-2023,26,5,2023,,,,19.0
27-05-2023,27,5,2023,,,,18.0
28-05-2023,28,5,2023,,,,18.0
29-05-2023,29,5,2023,,,,18.0
30-05-2023,30,5,2023,,,,22.0
31-05-2023,31,5,2023,,,,22.0
01-06-2023,1,6,2023,,,,22.0
02-06-2023,2,6,2023,,,,23.0
03-06-2023,3,6,2023,,,,23.0
04-06-2023,4,6,2023,,,,21.0
05-06-2023,5,6,2023,,,,21.0
06-06-2023,6,6,2023,,,,21.0
07-06-2023,7,6,2023,,,,21.0
08-06-2023,8,6,2023,,,,20.0
09-06-2023,9,6,2023,,,,20.0
10-06-2023,10,6,2023,,,,22.0
11-06-2023,11,6,2023,,,,22.0
12-06-2023,12,6,2023,,,,22.0
13-06-2023,13,6,2023,,,,23.0
14-06-2023,14,6,2023,,,,23.0
15-06-2023,15,6,2023,,,,23.0
16-06-2023,16,6,2023,,,,23.0
17-06-2023,17,6,2023,,,,23.0
18-06-2023,18,6,2023,,,,23.0
19-06-2023,19,6,2023,,,,20.0
20-06-2023,20,6,2023,,,,20.0
21-06-2023,21,6,2023,,,,20.0
22-06-2023,22,6,2023,,,,21.0
23-06-2023,23,6,2023,,,,21.0
24-06-2023,24,6,2023,,,,22.0
25-06-2023,25,6,2023,,,,22.0
26-06-2023,26,6,2023,,,,22.0
27-06-2023,27,6,2023,,,,22.0
28-06-2023,28,6,2023,,,,22.0
29-06-2023,29,6,2023,,,,22.0
30-06-2023,30,6,2023,,,,23.0
01-07-2023,1,7,2023,,,,20.0
02-07-2023,2,7,2023,,,,21.0
03-07-2023,3,7,2023,,,,21.0
04-07-2023,4,7,2023,,,,21.0
05-07-2023,5,7,2023,,,,21.0
06-07-2023,6,7,2023,,,,21.0
07-07-2023,7,7,2023,,,,24.0
08-07-2023,8,7,2023,,,,24.0
09-07-2023,9,7,2023,,,,24.0
10-07-2023,10,7,2023,,,,23.0
11-07-2023,11,7,2023,,,,23.0
12-07-2023,12,7,2023,,,,23.0
13-07-2023,13,7,2023,,,,24.0
14-07-2023,14,7,2023,,,,23.0
15-07-2023,15,7,2023,,,,23.0
16-07-2023,16,7,2023,,,,23.0
17-07-2023,17,7,2023,,,,23.0
18-07-2023,18,7,2023,,,,23.0
19-07-2023,19,7,2023,,,,23.0
20-07-2023,20,7,2023,,,,22.0
21-07-2023,21,7,2023,,,,22.0
22-07-2023,22,7,2023,,,,22.0
23-07-2023,23,7,2023,,,,22.0
24-07-2023,24,7,2023,,,,32.0
25-07-2023,25,7,2023,,,,32.0
26-07-2023,26,7,2023,,,,32.0
27-07-2023,27,7,2023,,,,29.0
28-07-2023,28,7,2023,,,,29.0
29-07-2023,29,7,2023,,,,27.0
30-07-2023,30,7,2023,,,,27.0
31-07-2023,31,7,2023,,,,26.0
01-08-2023,1,8,2023,,,,25.0
02-08-2023,2,8,2023,,,,25.0
03-08-2023,3,8,2023,,,,29.0
04-08-2023,4,8,2023,,,,29.0
05-08-2023,5,8,2023,,,,29.0
06-08-2023,6,8,2023,,,,25.0
07-08-2023,7,8,2023,,,,25.0
08-08-2023,8,8,2023,,,,25.0
09-08-2023,9,8,2023,,,,25.0
10-08-2023,10,8,2023,,,,25.0
11-08-2023,11,8,2023,,,,25.0
12-08-2023,12,8,2023,,,,32.0
13-08-2023,13,8,2023,,,,32.0
14-08-2023,14,8,2023,,,,24.0
15-08-2023,15,8,2023,,,,24.0
16-08-2023,16,8,2023,,,,26.0
17-08-2023,17,8,2023,,,,26.0
18-08-2023,18,8,2023,,,,26.0
19-08-2023,19,8,2023,,,,26.0
20-08-2023,20,8,2023,,,,32.0
21-08-2023,21,8,2023,,,,32.0
22-08-2023,22,8,2023,,,,26.0
23-08-2023,23,8,2023,,,,26.0
24-08-2023,24,8,2023,,,,26.0
25-08-2023,25,8,2023,,,,33.0
26-08-2023,26,8,2023,,,,33.0
27-08-2023,27,8,2023,,,,33.0